                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     68,                 1.0221,                 1.0547,                  1.356,                0.62386,                0.50989,                0.53781,                0.35761,                 1.4592,                 1.4832,                 1.4841,              0.0073864,              0.0073864,              0.0073864
                     69,                 1.0375,                 1.0572,                 1.3686,                0.63621,                0.54118,                0.54996,                0.35915,                 1.4678,                 1.4675,                 1.4817,              0.0073468,              0.0073468,              0.0073468
                     70,                 1.0312,                 1.0528,                 1.3597,                0.58179,                0.51899,                0.53672,                0.35328,                  1.477,                 1.5088,                 1.4731,              0.0073072,              0.0073072,              0.0073072
                     71,                 1.0352,                 1.0426,                 1.3611,                0.60016,                0.51143,                 0.5284,                0.34919,                 1.4769,                 1.5459,                 1.4774,              0.0072676,              0.0072676,              0.0072676
                     72,                 1.0323,                 1.0493,                 1.3612,                0.58455,                0.52328,                0.53657,                0.35304,                 1.4701,                 1.5093,                 1.4722,               0.007228,               0.007228,               0.007228
                     73,                 1.0276,                 1.0434,                 1.3539,                0.61517,                0.54095,                0.54989,                0.35966,                 1.4763,                 1.4611,                 1.4763,              0.0071884,              0.0071884,              0.0071884
                     74,                 1.0225,                 1.0322,                 1.3538,                0.64446,                0.53021,                0.55216,                0.35976,                 1.4849,                 1.4434,                 1.4808,              0.0071488,              0.0071488,              0.0071488
                     75,                  1.034,                 1.0445,                 1.3568,                0.60779,                0.55018,                0.56289,                0.36165,                 1.4861,                 1.4187,                 1.4751,              0.0071092,              0.0071092,              0.0071092
                     76,                 1.0177,                  1.016,                  1.351,                0.65062,                0.52286,                0.56145,                0.36304,                 1.4872,                  1.408,                 1.4699,              0.0070696,              0.0070696,              0.0070696
                     77,                 1.0183,                 1.0166,                  1.354,                0.66962,                 0.5166,                0.55037,                0.35812,                 1.4843,                 1.4263,                 1.4697,                0.00703,                0.00703,                0.00703
                     78,                   1.02,                 1.0306,                 1.3537,                0.65435,                0.51492,                0.55775,                0.35935,                  1.475,                 1.4356,                 1.4665,              0.0069904,              0.0069904,              0.0069904
                     79,                 1.0195,                 1.0208,                 1.3464,                0.65191,                 0.5162,                 0.5559,                 0.3594,                 1.4785,                 1.4291,                 1.4699,              0.0069508,              0.0069508,              0.0069508
                     80,                  1.011,                 1.0059,                 1.3409,                0.60467,                 0.5159,                0.54748,                0.35601,                 1.4972,                 1.4218,                 1.4875,              0.0069112,              0.0069112,              0.0069112
                     81,                 1.0168,                 1.0118,                 1.3467,                  0.586,                0.52828,                0.55129,                0.35626,                 1.4888,                 1.4073,                 1.4815,              0.0068716,              0.0068716,              0.0068716
                     82,                 1.0133,                 1.0161,                 1.3491,                0.65586,                0.50412,                0.54926,                0.35897,                 1.4683,                 1.4153,                  1.467,               0.006832,               0.006832,               0.006832
                     83,                  1.004,                 1.0125,                 1.3366,                0.63097,                0.52328,                0.55305,                 0.3608,                 1.4576,                 1.4146,                 1.4561,              0.0067924,              0.0067924,              0.0067924
                     84,                0.99445,                0.98254,                  1.336,                0.67181,                0.50667,                  0.552,                0.36259,                 1.4555,                 1.4212,                 1.4573,              0.0067528,              0.0067528,              0.0067528
                     85,                 1.0081,                0.99723,                 1.3384,                0.67403,                0.50774,                0.55269,                0.36104,                 1.4609,                 1.4063,                  1.461,              0.0067132,              0.0067132,              0.0067132
                     86,                 1.0177,                 1.0068,                 1.3463,                0.70674,                0.52289,                0.55688,                0.36554,                  1.464,                 1.3958,                 1.4627,              0.0066736,              0.0066736,              0.0066736
                     87,                 1.0098,                0.99637,                 1.3385,                0.68245,                0.52113,                0.55458,                0.36397,                 1.4654,                 1.4123,                 1.4628,               0.006634,               0.006634,               0.006634
                     88,                 1.0019,                0.98171,                 1.3332,                0.68823,                0.53236,                0.56338,                0.36582,                  1.464,                 1.4053,                 1.4589,              0.0065944,              0.0065944,              0.0065944
                     89,                0.99592,                0.98188,                 1.3291,                0.64024,                0.54082,                0.55788,                0.36585,                 1.4628,                 1.4016,                 1.4562,              0.0065548,              0.0065548,              0.0065548
                     90,                 1.0098,                0.99881,                 1.3407,                0.63214,                0.54314,                0.56808,                0.36843,                 1.4612,                 1.4038,                 1.4564,              0.0065152,              0.0065152,              0.0065152
                     91,                 1.0091,                0.98815,                 1.3356,                0.62638,                0.55712,                0.56773,                0.36874,                  1.457,                 1.4048,                 1.4562,              0.0064756,              0.0064756,              0.0064756
                     92,                 1.0018,                0.98339,                 1.3318,                0.62827,                0.55682,                0.57003,                0.36968,                  1.452,                 1.3995,                 1.4532,               0.006436,               0.006436,               0.006436
                     93,                0.99192,                 0.9843,                 1.3241,                0.64658,                0.54344,                0.56908,                0.36785,                 1.4509,                 1.3992,                 1.4515,              0.0063964,              0.0063964,              0.0063964
                     94,                0.98471,                0.96677,                 1.3229,                0.65433,                0.53391,                 0.5683,                0.36761,                 1.4502,                 1.4091,                 1.4499,              0.0063568,              0.0063568,              0.0063568
                     95,                0.99482,                  0.976,                 1.3301,                0.62774,                 0.5376,                0.56284,                0.36692,                 1.4462,                  1.419,                 1.4503,              0.0063172,              0.0063172,              0.0063172
                     96,                0.98218,                0.96439,                 1.3178,                0.62138,                 0.5376,                0.56429,                0.36878,                 1.4396,                 1.4111,                 1.4466,              0.0062776,              0.0062776,              0.0062776
                     97,                0.99879,                0.97124,                 1.3325,                 0.6142,                0.53576,                0.56543,                0.36893,                   1.44,                 1.4153,                  1.446,               0.006238,               0.006238,               0.006238
                     98,                0.99313,                0.96763,                 1.3282,                  0.631,                0.54123,                0.56682,                0.37133,                 1.4411,                 1.4174,                 1.4474,              0.0061984,              0.0061984,              0.0061984
                     99,                0.99882,                0.95886,                  1.326,                0.63434,                0.53898,                0.57143,                0.37398,                 1.4424,                 1.4156,                 1.4475,              0.0061588,              0.0061588,              0.0061588
                    100,                0.99579,                0.96089,                 1.3211,                0.67758,                0.52143,                0.56969,                0.37277,                 1.4449,                 1.4224,                 1.4504,              0.0061192,              0.0061192,              0.0061192
